"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"entrezgene"	"description"
"ENSMUSG00000029074"	1.82044032092114	-0.244340803908588	0.3090010326806	-0.790744295541406	0.429093221912796	NA	"Ttll10"	"330010"	"tubulin tyrosine ligase-like family, member 10"
"ENSMUSG00000073672"	0.990287918584922	0.00711124681149321	0.242528841310693	0.0293212418492666	0.97660838563872	NA	NA	NA	NA
"ENSMUSG00000065044"	1.05608071678849	0.032649064968831	0.243453807283124	0.13410784301624	0.893317297839754	NA	NA	NA	NA
"ENSMUSG00000064851"	2.51894649019488	0.295017997147213	0.359441356707517	0.820768093715142	0.411778375807731	NA	NA	NA	NA
"ENSMUSG00000086528"	1.48416776794148	0.364583284668619	0.275544423083486	1.3231379557196	0.185789504421152	NA	"Gm15731"	"102632947"	"predicted gene 15731"
"ENSMUSG00000097279"	0.98814870856782	-0.183042896026727	0.241051629840179	-0.759351414251324	0.447642369180602	NA	NA	NA	NA
"ENSMUSG00000003974"	2.81203328371946	-0.131758025982106	0.364554466654831	-0.361422059071512	0.717783960150179	NA	"Grm3"	"108069"	"glutamate receptor, metabotropic 3"
"ENSMUSG00000062038"	1.16562738752499	-0.0901623177909219	0.279673190244349	-0.322384557891114	0.747161381293581	NA	NA	NA	NA
"ENSMUSG00000098239"	1.69156106922135	0.207100458815124	0.308666511322329	0.670952148089876	0.502251013930939	NA	NA	NA	NA
"ENSMUSG00000028777"	1.09043151067266	-0.00712523613853534	0.271501255025683	-0.0262438423640485	0.97906284676241	NA	"Gnat3"	"242851"	"guanine nucleotide binding protein, alpha transducing 3"
"ENSMUSG00000073174"	2.50851119536486	-0.490329402346322	0.359778222293923	-1.36286570993656	0.172924837298523	NA	NA	NA	NA
"ENSMUSG00000082716"	1.02552556275497	-0.0863211879483861	0.252626103328482	-0.341695441646999	0.732580102900972	NA	NA	NA	NA
"ENSMUSG00000081242"	1.70346764871337	0.376051745029857	0.275328603657194	1.36582883156619	0.171992694685618	NA	NA	NA	NA
"ENSMUSG00000083006"	1.61624285162641	0.0968457286751894	0.303832201554543	0.318747414459965	0.749918056943069	NA	NA	NA	NA
"ENSMUSG00000084235"	1.89181803338089	0.367673503031636	0.324528525640466	1.13294664099565	0.257236661741398	NA	NA	NA	NA
"ENSMUSG00000096346"	3.01975621630468	-0.0169954571410089	0.349160078842344	-0.0486752586302481	0.961178093250545	NA	NA	NA	NA
"ENSMUSG00000081071"	0.921060384080833	-0.0300636135846741	0.269601341661438	-0.111511364889376	0.911210853928654	NA	NA	NA	NA
"ENSMUSG00000067724"	2.48461161937905	-0.178706386605974	0.326027549973187	-0.548132777799518	0.583600735440418	NA	"Gbx1"	"231044"	"gastrulation brain homeobox 1"
"ENSMUSG00000038204"	1.89042535392824	0.0385589012934477	0.326299553602767	0.11817025450298	0.905932758257229	NA	"Asb10"	"117590"	"ankyrin repeat and SOCS box-containing 10"
"ENSMUSG00000054116"	2.13382612294576	0.369794304994602	0.358981639098117	1.03012038700266	0.302953496107406	NA	NA	NA	NA
"ENSMUSG00000092181"	3.53899699305588	0.110496100536338	0.349949402566251	0.315748790328109	0.752193190351892	NA	NA	NA	NA
"ENSMUSG00000092510"	2.65787372203975	0.183994820679338	0.365482883289493	0.503429378205925	0.614662420934781	NA	NA	NA	NA
"ENSMUSG00000077387"	1.55349007082282	-0.0605799417837355	0.29583733658016	-0.204774496971989	0.837748313242363	NA	NA	NA	NA
"ENSMUSG00000038044"	1.85663027989761	-0.181899396605609	0.334285496651864	-0.544143848379535	0.586342488538746	NA	"Cct8l1"	"242891"	"chaperonin containing TCP1, subunit 8 (theta)-like 1"
"ENSMUSG00000061576"	2.02028777080743	0.0511232629617436	0.283115348868474	0.180573971584613	NA	NA	"Dpp6"	"13483"	"dipeptidylpeptidase 6"
"ENSMUSG00000080941"	1.61988072072163	-0.0820720507413672	0.299898928880661	-0.273665701467131	0.784341538081421	NA	NA	NA	NA
"ENSMUSG00000097673"	1.66860059557689	-0.312800593614559	0.316530938291583	-0.988214912901856	0.323047406107709	NA	NA	NA	NA
"ENSMUSG00000089975"	1.80549419603509	0.280549330124433	0.323999781857509	0.865893577199428	0.386548525631418	NA	NA	NA	NA
"ENSMUSG00000053121"	0.896158714326299	0.111816091972584	0.24216140993337	0.461741992678973	0.644266353450387	NA	NA	NA	NA
"ENSMUSG00000044576"	2.57161431412168	-0.332459026637804	0.326090766890003	-1.01952910169318	0.307951844449734	NA	"Gareml"	"242915"	"GRB2 associated, regulator of MAPK1-like"
"ENSMUSG00000067642"	1.88572656268114	-0.0820960647308259	0.316496834204451	-0.25938984488481	0.795334464262661	NA	"Adgrf3"	"381628"	"adhesion G protein-coupled receptor F3"
"ENSMUSG00000053194"	1.14461056752727	-0.202458435399812	0.291637912888731	-0.694211645510769	0.487549490471949	NA	"Cib4"	"73259"	"calcium and integrin binding family member 4"
"ENSMUSG00000062077"	1.72738152457389	-0.230066586826166	0.293959791367884	-0.782646448875192	0.433834757204088	NA	"Trim54"	"58522"	"tripartite motif-containing 54"
"ENSMUSG00000099301"	3.48272242319659	-0.219655204286829	0.365023382414329	-0.601756530866575	0.547336214162884	NA	NA	NA	NA
"ENSMUSG00000088514"	1.68433078563886	-0.0237331582665596	0.294659527504801	-0.0805443437296385	0.935804329575955	NA	NA	NA	NA
"ENSMUSG00000085234"	3.57851542418329	0.168572181309928	0.361166211879255	0.466744052365245	0.640683008161253	NA	"Gm15614"	"102640951"	"predicted gene 15614"
"ENSMUSG00000089080"	1.03071254632843	0.126911290513555	0.292320329998299	0.434151434196496	0.664178477500514	NA	NA	NA	NA
"ENSMUSG00000011034"	1.37709071808313	-0.0014340111538731	0.309346795131912	-0.00463561018390898	0.996301331451072	NA	"Slc5a1"	"20537"	"solute carrier family 5 (sodium/glucose cotransporter), member 1"
"ENSMUSG00000082692"	3.04367184422108	-0.271153141130651	0.375746579750572	-0.721638348140516	0.470516855652539	NA	NA	NA	NA
"ENSMUSG00000097070"	1.67219987124215	0.0247039654121494	0.300345480372448	0.0822518300642141	0.934446458603559	NA	NA	NA	NA
"ENSMUSG00000029120"	2.20851219808708	-0.0712072994170688	0.309050542952138	-0.230406647200411	0.817775796378243	NA	"Ppp2r2c"	"269643"	"protein phosphatase 2, regulatory subunit B, gamma"
"ENSMUSG00000057290"	2.31562159312055	-0.854285179480515	0.329412763538826	-2.59335785991736	0.00950438173981856	NA	NA	NA	NA
"ENSMUSG00000039315"	1.88886046574078	-0.119105791965021	0.284365161841036	-0.418848044513986	0.675327189797993	NA	"Clnk"	"27278"	"cytokine-dependent hematopoietic cell linker"
"ENSMUSG00000083261"	2.37346919121267	0.054277675441849	0.365179053600434	0.148633047012706	0.881843194897049	NA	NA	NA	NA
"ENSMUSG00000085529"	2.88089069548865	0.00563016148383005	0.365212337804521	0.0154161316610382	0.987700193751695	NA	NA	NA	NA
"ENSMUSG00000087290"	3.18428054508035	0.380810739242519	0.367875084031506	1.03516317296962	0.30059271416579	NA	NA	NA	NA
"ENSMUSG00000059565"	1.12045662628769	0.231544498371513	0.293827073013056	0.788029829917082	0.430679257680032	NA	NA	NA	NA
"ENSMUSG00000029092"	2.82561895821427	-0.119800147899348	0.351592346217195	-0.340735938049521	0.733302381260951	NA	NA	NA	NA
"ENSMUSG00000092309"	1.62497679060805	0.0535327904667297	0.297558769193155	0.179906613446098	0.8572258831393	NA	NA	NA	NA
"ENSMUSG00000092559"	0.96159795789475	0.23443184202645	0.231697388282736	1.01180183239863	0.31163281367853	NA	NA	NA	NA
"ENSMUSG00000083477"	1.66923875273789	0.618003836372305	0.330855530998737	1.86789634287439	0.0617765207499565	NA	NA	NA	NA
"ENSMUSG00000098726"	0.860482361102564	-0.00530269508138941	0.249529539248969	-0.0212507709401837	0.98304561405801	NA	"Mir6417"	"102466648"	"microRNA 6417"
"ENSMUSG00000029188"	1.45939752528643	0.0128449637325546	0.243588960399559	0.0527321259201771	0.957945341843423	NA	"Slc34a2"	"20531"	"solute carrier family 34 (sodium phosphate), member 2"
"ENSMUSG00000083902"	2.15713351155592	-0.0175211130257643	0.330850091596821	-0.0529578605863463	0.957765482950612	NA	NA	NA	NA
"ENSMUSG00000051116"	1.68005295127116	-0.0875941442339685	0.304036482235221	-0.288104057743309	0.773267086628519	NA	NA	NA	NA
"ENSMUSG00000089992"	1.103055522812	0.165667905323171	0.276801905056429	0.598507099470278	0.549501623240743	NA	"G6pd2"	"14380"	"glucose-6-phosphate dehydrogenase 2"
"ENSMUSG00000090061"	0.879994263403295	0.214358440652735	0.249419017874238	0.859431018852054	0.390102762409058	NA	"Nwd2"	"319807"	"NACHT and WD repeat domain containing 2"
"ENSMUSG00000087552"	2.1388488554435	-0.311943625179102	0.325867623833441	-0.957270997067645	0.338430490233225	NA	NA	NA	NA
"ENSMUSG00000093780"	0.843866879983282	-0.0585075949428032	0.217355233457214	-0.269179600657374	0.787791477429968	NA	NA	NA	NA
"ENSMUSG00000083435"	2.87050212011023	-0.36499966984681	0.365166139900517	-0.999544125165188	0.317531174877859	NA	NA	NA	NA
"ENSMUSG00000083100"	2.77859137185936	-0.370065141679586	0.362891352534588	-1.01976842130542	0.30783830313271	NA	NA	NA	NA
"ENSMUSG00000097668"	2.04779866813794	-0.181506190573048	0.27791354098541	-0.653103083532647	0.513689824505981	NA	NA	NA	NA
"ENSMUSG00000087748"	1.01246024298496	-0.0236070794856734	0.243279510609508	-0.0970368586591145	0.922697123577241	NA	NA	NA	NA
"ENSMUSG00000088494"	1.57082854113529	-0.620370585980109	0.319960190279672	-1.93889929068317	0.0525136023549545	NA	NA	NA	NA
"ENSMUSG00000089337"	3.47379644413441	-0.153822925910208	0.378210678643718	-0.406712275977569	0.684219323173269	NA	NA	NA	NA
"ENSMUSG00000029205"	1.69475946702199	-0.26374581038379	0.328844304382628	-0.802038554017062	0.422530656800847	NA	"Chrna9"	"231252"	"cholinergic receptor, nicotinic, alpha polypeptide 9"
"ENSMUSG00000054598"	2.00503947692496	0.18305661549769	0.279739248179829	0.654383025223593	0.512865067817633	NA	"9130230L23Rik"	"231253"	"RIKEN cDNA 9130230L23 gene"
"ENSMUSG00000097092"	1.4328524903517	-0.0426734790786066	0.328808731544729	-0.129782073846179	0.896738845950396	NA	NA	NA	NA
"ENSMUSG00000080601"	1.20597159144822	0.148634130512677	0.305770716300963	0.486096681561815	0.626898619612139	NA	NA	NA	NA
"ENSMUSG00000097840"	0.871044084591443	-0.0122826357762279	0.250514376038392	-0.049029664366829	0.960895655615313	NA	NA	NA	NA
"ENSMUSG00000043484"	1.24835971714966	0.121462782837442	0.285256185166252	0.42580245110777	0.670251800732817	NA	NA	NA	NA
"ENSMUSG00000029158"	2.93427757992112	-0.204475262947393	0.319770186075889	-0.639444425562756	0.522533856157818	NA	"Yipf7"	"75581"	"Yip1 domain family, member 7"
"ENSMUSG00000029211"	1.17390039141698	0.156037666707749	0.277758198175056	0.561775197754583	0.574269192556003	NA	"Gabra4"	"14397"	"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 4"
"ENSMUSG00000082705"	2.53653480467929	0.00819931880619654	0.35308825978599	0.0232217259536361	0.981473408474317	NA	NA	NA	NA
"ENSMUSG00000067220"	1.00379010154981	-0.610465441963502	0.271141377957048	-2.2514654405135	0.02435607339468	NA	"Cnga1"	"12788"	"cyclic nucleotide gated channel alpha 1"
"ENSMUSG00000067219"	3.40668241327134	0.108901901251544	0.354114753195429	0.307532799096464	0.758437861731576	NA	"Nipal1"	"70701"	"NIPA-like domain containing 1"
"ENSMUSG00000029219"	2.06698957026066	-0.107400636814482	0.255682560200616	-0.420054604937516	NA	NA	"Slc10a4"	"231290"	"solute carrier family 10 (sodium/bile acid cotransporter family), member 4"
"ENSMUSG00000086376"	3.12591160717483	-0.0187531813491581	0.37165765844717	-0.0504582131510786	0.95975724803604	NA	NA	NA	NA
"ENSMUSG00000067206"	1.6818134346071	0.133515389540334	0.316972754260885	0.421220397480737	0.673594151072467	NA	"Lrrc66"	"231296"	"leucine rich repeat containing 66"
"ENSMUSG00000029155"	1.83189270159281	-0.0305024296068052	0.328206549961677	-0.0929366876144512	0.925953859361949	NA	"Spata18"	"73472"	"spermatogenesis associated 18"
"ENSMUSG00000080700"	2.06412407499217	0.316715232460677	0.353259996401454	0.896549950990639	0.369959114753627	NA	NA	NA	NA
"ENSMUSG00000085657"	1.95352124155609	-0.491407621298369	0.339613094878245	-1.44696311393571	0.147907254729975	NA	"Gm15984"	"102634697"	"predicted gene 15984"
"ENSMUSG00000098449"	2.46649849123327	-0.674365597300667	0.346235187717158	-1.94770959516559	0.0514497213488278	NA	"Gm7467"	"665055"	"predicted gene 7467"
"ENSMUSG00000072855"	1.57574551028694	0.0195401097429757	0.304012493265027	0.0642740353632156	0.948752027474198	NA	NA	NA	NA
"ENSMUSG00000063820"	2.71402533866236	-0.273719945316879	0.352535020268292	-0.776433345851904	0.437493162142992	NA	"Arl9"	"384185"	"ADP-ribosylation factor-like 9"
"ENSMUSG00000087541"	0.946262652822274	-0.015809542351985	0.270545533375244	-0.0584357913980317	0.953401506056728	NA	NA	NA	NA
"ENSMUSG00000093061"	1.86604477307182	-0.0938951586219686	0.298224592713229	-0.314847135065946	0.752877721718977	NA	NA	NA	NA
"ENSMUSG00000083829"	2.13653839372594	0.0390543353053333	0.3317864303465	0.117709260335171	0.906298029108685	NA	NA	NA	NA
"ENSMUSG00000064859"	0.939043269978888	-0.424728149073003	0.28058720984361	-1.5137117237444	0.130098970179766	NA	NA	NA	NA
"ENSMUSG00000029255"	2.16378133032699	-0.673482748103433	0.301553367142675	-2.23337830542209	0.0255240075940277	NA	"Gnrhr"	"14715"	"gonadotropin releasing hormone receptor"
"ENSMUSG00000072845"	2.92916220125159	-0.422072847598158	0.350391500591759	-1.2045750164754	0.228367406258944	NA	"Tmprss11a"	"194597"	"transmembrane protease, serine 11a"
"ENSMUSG00000035811"	2.6004978621294	0.95054837774159	0.330537787029661	2.87576312010672	0.00403052061663501	NA	"Ugt2b35"	"243085"	"UDP glucuronosyltransferase 2 family, polypeptide B35"
"ENSMUSG00000029269"	1.24866421014952	0.768259667325509	0.275338514857828	2.79023683890429	0.005266949782427	NA	"Sult1b1"	"56362"	"sulfotransferase family 1B, member 1"
"ENSMUSG00000029273"	3.56389788525031	0.497790696419965	0.35279444108533	1.41099359414103	0.15824650286563	NA	"Sult1d1"	"53315"	"sulfotransferase family 1D, member 1"
"ENSMUSG00000067149"	29.1524253491695	0.433450834471841	0.379713447874642	1.14152089397408	NA	NA	"Jchain"	"16069"	"immunoglobulin joining chain"
"ENSMUSG00000043618"	2.01506273756801	0.575881626599888	0.319437091910193	1.80280136898376	0.0714194151149778	NA	NA	NA	NA
"ENSMUSG00000029369"	3.50653164354217	0.270320662141416	0.199752487665017	1.35327807578918	0.175966810568259	NA	"Afm"	"280662"	"afamin"
"ENSMUSG00000070690"	1.22797689687477	0.265321926915978	0.250358673442646	1.05976726616887	0.289250492146146	NA	"5830473C10Rik"	"622307"	"RIKEN cDNA 5830473C10 gene"
"ENSMUSG00000029375"	1.94408388402383	-0.229187749800861	0.298944945668874	-0.766655376253528	0.44328644164686	NA	"Cxcl15"	"20309"	"chemokine (C-X-C motif) ligand 15"
"ENSMUSG00000029378"	2.15410472660543	-0.304854965729557	0.348217652224181	-0.875472463220481	0.381316886883355	NA	"Areg"	"11839"	"amphiregulin"
"ENSMUSG00000094938"	1.86251155220759	-0.053550228456965	0.311656412341411	-0.171824568134675	0.863575450192497	NA	NA	NA	NA
"ENSMUSG00000096726"	2.37655531345543	-0.000682366277683278	0.364094705702215	-0.00187414501500983	0.998504649503201	NA	NA	NA	NA
"ENSMUSG00000088623"	1.0613403086603	-0.00322057110644913	0.259946877042283	-0.0123893433269647	0.990114987126282	NA	NA	NA	NA
"ENSMUSG00000088777"	1.88989383325518	-0.473234492907514	0.327161739384408	-1.44648482979079	0.148041263940615	NA	NA	NA	NA
"ENSMUSG00000099160"	2.80014243026926	0.105695494966813	0.359957065358642	0.293633616724548	0.769037885134958	NA	"Mir6415"	"102466159"	"microRNA 6415"
"ENSMUSG00000053208"	1.5290997380398	-0.177790567816594	0.321760506448746	-0.5525555941556	0.58056775616561	NA	NA	NA	NA
"ENSMUSG00000096617"	0.937016746742967	-0.0998098864041992	0.25498763180229	-0.391430304672929	0.695479195752621	NA	NA	NA	NA
"ENSMUSG00000067161"	2.54140273138879	0.375299369656854	0.356399567900559	1.05302981108431	0.292327329389135	NA	NA	NA	NA
"ENSMUSG00000035456"	3.32789801703059	-0.324918349399738	0.369569566177181	-0.879180482204434	0.379303425317345	NA	"Prdm8"	"77630"	"PR domain containing 8"
"ENSMUSG00000057816"	1.22646235496523	0.102347576331905	0.274648259151574	0.37264964521556	0.709409218389687	NA	"1700007G11Rik"	"75784"	"RIKEN cDNA 1700007G11 gene"
"ENSMUSG00000089743"	1.70603659304404	0.325266414475105	0.29214014290498	1.11339171412981	0.265540232061364	NA	NA	NA	NA
"ENSMUSG00000029331"	0.893760151662337	0.121094603391949	0.244002486526851	0.496284300687335	0.619693841095478	NA	NA	NA	NA
"ENSMUSG00000035364"	1.87935903074722	0.116424887418449	0.328879267800351	0.354004945939995	0.72333517662914	NA	NA	NA	NA
"ENSMUSG00000035187"	2.46276823366166	0.0521675162859466	0.310299414792021	0.168119931263525	0.866488929637981	NA	"Nkx6-1"	"18096"	"NK6 homeobox 1"
"ENSMUSG00000084126"	1.14761642672689	-0.320091879398458	0.269401336665757	-1.18815995258254	0.234770398083668	NA	NA	NA	NA
"ENSMUSG00000097877"	1.04552548562302	0.230026510805307	0.288800174250317	0.796490207813835	0.425747164838464	NA	NA	NA	NA
"ENSMUSG00000029304"	10303.2765585049	1.19997293968688	0.382067698654304	3.14073381213159	NA	NA	"Spp1"	"20750"	"secreted phosphoprotein 1"
"ENSMUSG00000096561"	3.33493379705658	-0.15356094792182	0.371003843940486	-0.413906622343387	0.678942493786675	NA	NA	NA	NA
"ENSMUSG00000084878"	1.29207267243244	0.183255229353741	0.303074983252133	0.604653103952454	0.545409514070585	NA	NA	NA	NA
"ENSMUSG00000099061"	3.03301736249808	0.0950822913080101	0.362585565151056	0.262234077819392	0.793140982107924	NA	NA	NA	NA
"ENSMUSG00000091096"	1.7970773416349	0.198473231473509	0.321963131175566	0.616447078113681	0.537599490030151	NA	NA	NA	NA
"ENSMUSG00000088602"	2.92147102132388	-0.123551559872332	0.353001265644697	-0.350003164001937	0.726336323127708	NA	NA	NA	NA
"ENSMUSG00000081798"	2.13715779979103	-0.0606177141870859	0.344343603588074	-0.17603844983745	0.860263735505707	NA	NA	NA	NA
"ENSMUSG00000089628"	1.54102207833101	-0.40135916273075	0.3086198608988	-1.30049686874287	0.193430728771986	NA	NA	NA	NA
"ENSMUSG00000097035"	1.26683208810981	-0.142037161662181	0.248696143611177	-0.571127318661801	0.567913341523906	NA	NA	NA	NA
"ENSMUSG00000083609"	1.14862565426961	-0.153005252414647	0.280470027379729	-0.545531563012588	0.585387978603169	NA	NA	NA	NA
"ENSMUSG00000084855"	0.987359084581876	0.422111275487256	0.288748014493635	1.46186728323481	0.143777581933688	NA	NA	NA	NA
"ENSMUSG00000060730"	1.49264522910266	-0.289787987895143	0.280414278868039	-1.03342807315285	0.301403614504925	NA	NA	NA	NA
"ENSMUSG00000049477"	2.35907169049592	-0.345994941413625	0.343089924163902	-1.00846721819885	0.313230217608368	NA	NA	NA	NA
"ENSMUSG00000097489"	2.86336032864395	-0.305500932403757	0.358897434408093	-0.851220719667726	0.394646755161238	NA	NA	NA	NA
"ENSMUSG00000081865"	2.7784575699847	0.148748466478267	0.361452731318683	0.411529512961737	0.680684305096317	NA	NA	NA	NA
"ENSMUSG00000048215"	0.94951345624368	-0.221220583449873	0.242670907476491	-0.911607352320567	0.361975450619438	NA	"A630023P12Rik"	"231603"	"RIKEN cDNA A630023P12 gene"
"ENSMUSG00000099284"	2.50708486948683	-0.0530583221419839	0.313198340728961	-0.169408056308638	0.86547568707668	NA	NA	NA	NA
"ENSMUSG00000095178"	2.36537190454792	-0.236217954171216	0.355537444282354	-0.664396839123423	0.506436355386322	NA	NA	NA	NA
"ENSMUSG00000099130"	2.12546743540451	0.204129064799458	0.337098188057042	0.605547795958238	0.54481507698661	NA	NA	NA	NA
"ENSMUSG00000085271"	3.47260507780352	0.0738976586061247	0.367249150486099	0.201219413328287	0.840527012296383	NA	"E130006D01Rik"	"269683"	"RIKEN cDNA E130006D01 gene"
"ENSMUSG00000066975"	1.26590456799369	0.152114305675101	0.3101013107011	0.490530998824833	0.62375819982512	NA	"Cryba4"	"12959"	"crystallin, beta A4"
"ENSMUSG00000029343"	0.957862830321107	0.459193206563912	0.276853132889412	1.6586166165847	0.0971930712622819	NA	"Crybb1"	"12960"	"crystallin, beta B1"
"ENSMUSG00000098731"	3.54396961113448	-0.92250326430234	0.376476118494239	-2.45036330057801	0.0142712140391071	NA	NA	NA	NA
"ENSMUSG00000098656"	1.19318885056832	0.280408023531222	0.28035686428564	1.00018247901906	0.317222206759296	NA	NA	NA	NA
"ENSMUSG00000082052"	1.83405296789432	-0.0725111230424179	0.316371665394148	-0.229196008915908	0.818716574452721	NA	NA	NA	NA
"ENSMUSG00000087477"	1.85164515968105	-0.153641714676297	0.309144006115902	-0.496990760411814	0.61919556695587	NA	NA	NA	NA
"ENSMUSG00000086167"	2.64865898845928	-0.013274643380501	0.3133062164242	-0.042369549931074	0.966204102177222	NA	NA	NA	NA
"ENSMUSG00000082610"	2.21656661333193	-0.305670438923867	0.339397435533902	-0.900626837215254	0.367786760519896	NA	NA	NA	NA
"ENSMUSG00000054256"	2.99252564823752	0.0274793216175801	0.363408883088524	0.0756154373113832	0.939725054429056	NA	"Msi1"	"17690"	"musashi RNA-binding protein 1"
"ENSMUSG00000099254"	1.6260196274807	-0.283448327048785	0.32142360536964	-0.881852864299797	0.377856379631766	NA	NA	NA	NA
"ENSMUSG00000083833"	1.79081693550367	-0.208154017786145	0.322362382161965	-0.645714355347959	0.518464362003877	NA	NA	NA	NA
"ENSMUSG00000084992"	2.77540958002773	-0.0361264149575965	0.328621713119011	-0.109933134407687	0.912462404334834	NA	NA	NA	NA
"ENSMUSG00000086655"	2.85435571741968	0.177356395500863	0.353591623499384	0.501585398844077	0.61595919233452	NA	NA	NA	NA
"ENSMUSG00000086715"	1.92282370135333	0.0535304862495131	0.316237368834933	0.16927312052566	0.865581817581332	NA	"B230112J18Rik"	"77846"	"RIKEN cDNA B230112J18 gene"
"ENSMUSG00000063919"	1.63145563138547	0.17473673150847	0.249913077806247	0.699190026557717	0.48443328260393	NA	"Srrm4"	"68955"	"serine/arginine repetitive matrix 4"
"ENSMUSG00000084587"	1.42945458568532	-0.0239936286393401	0.297150275384995	-0.0807457728526529	0.935644134162253	NA	NA	NA	NA
"ENSMUSG00000097163"	1.21726166160634	-0.2517579736864	0.30884305463785	-0.81516475732832	0.41497800805821	NA	NA	NA	NA
"ENSMUSG00000081274"	3.18214625607177	-0.423807902361122	0.373115835695071	-1.13586147200538	0.256014545093568	NA	NA	NA	NA
"ENSMUSG00000086075"	2.05963628582037	-0.388046830983717	0.332893228047793	-1.16567955815552	0.243744028043768	NA	NA	NA	NA
"ENSMUSG00000088293"	1.58678874977847	-0.313658040009477	0.29816447832875	-1.05196313715024	0.292816462592418	NA	NA	NA	NA
"ENSMUSG00000095477"	1.10598838258967	0.0362756506677209	0.291410326564037	0.124483065152289	0.900932808132719	NA	NA	NA	NA
"ENSMUSG00000086165"	3.05625796431338	-0.156801724625347	0.348079828866077	-0.450476332214229	0.652367016183928	NA	NA	NA	NA
"ENSMUSG00000029602"	2.70191516335885	-0.0722619579025998	0.345275268090178	-0.209287964070819	0.83422344701468	NA	"Rasal1"	"19415"	"RAS protein activator like 1 (GAP1 like)"
"ENSMUSG00000029608"	1.06395482015557	0.162041497218867	0.279249954842533	0.580274031951917	0.561729836327972	NA	"Rph3a"	"19894"	"rabphilin 3A"
"ENSMUSG00000077347"	2.79350642890483	0.642941149810542	0.36018674479597	1.78502168416758	0.0742577997025315	NA	NA	NA	NA
"ENSMUSG00000087336"	3.28556371977627	0.0035740956710098	0.36506871600168	0.00979019980170898	0.992188675514561	NA	NA	NA	NA
"ENSMUSG00000065191"	2.55481572939691	-0.582824310391307	0.36001874974659	-1.61887210263783	0.105474784401326	NA	NA	NA	NA
"ENSMUSG00000098951"	1.5286488660135	0.226960715042731	0.306416379560491	0.740693808106058	0.458879114527508	NA	NA	NA	NA
"ENSMUSG00000082402"	2.58055381709017	0.484484036412124	0.354533273501914	1.36654038597454	0.171769413844227	NA	NA	NA	NA
"ENSMUSG00000034324"	1.45984120836115	-0.244269497690355	0.249545410757049	-0.9788579038553	0.327650194481333	NA	"Tmem132c"	"208213"	"transmembrane protein 132C"
"ENSMUSG00000049971"	3.37156021708837	0.368221908515382	0.371790451852213	0.990401734850765	0.321977797827418	NA	"Glt1d1"	"319804"	"glycosyltransferase 1 domain containing 1"
"ENSMUSG00000072591"	1.11533239774066	-0.0128651017462797	0.259897624106	-0.0495006516143935	0.960520317924851	NA	"5930412G12Rik"	"319616"	"RIKEN cDNA 5930412G12 gene"
"ENSMUSG00000029420"	1.11070782613905	0.0627316260854126	0.264491408098382	0.237178313414546	NA	NA	"Rimbp2"	"231760"	"RIMS binding protein 2"
"ENSMUSG00000057244"	2.18714339764711	-0.361499037875963	0.326409813693406	-1.10750051839899	0.268077588287844	NA	NA	NA	NA
"ENSMUSG00000034219"	1.74724922980727	-0.422650417843605	0.311170672372284	-1.3582591656901	0.174381462539075	NA	"Sept14"	"74222"	"septin 14"
"ENSMUSG00000093413"	1.82616712748483	-0.0372353053166104	0.322258879203326	-0.115544699369221	0.90801339273024	NA	NA	NA	NA
"ENSMUSG00000094092"	2.90823787309392	-0.408558157751866	0.348765068873553	-1.17144230949342	0.241421034095582	NA	NA	NA	NA
"ENSMUSG00000087344"	2.6745060995714	0.264345988287526	0.347584138133623	0.760523738818894	0.446941585025505	NA	NA	NA	NA
"ENSMUSG00000097678"	2.30458384293611	0.0242835993122597	0.330134652993685	0.0735566505728925	0.941363165480572	NA	NA	NA	NA
"ENSMUSG00000084729"	2.74951273559416	-0.0499524219993254	0.369011372637377	-0.135368245271977	0.892320729605047	NA	NA	NA	NA
"ENSMUSG00000077437"	2.23845785213414	0.11734662684335	0.319139124964483	0.367697401114356	0.713098878617081	NA	NA	NA	NA
"ENSMUSG00000085957"	1.67022065170738	0.0201675225825679	0.318179808163429	0.0633840428120728	0.949460693690384	NA	"Syna"	"214292"	"syncytin a"
"ENSMUSG00000088188"	0.969475167737307	-0.00937387848390185	0.224050895862656	-0.0418381655998737	0.966627709887435	NA	NA	NA	NA
"ENSMUSG00000037390"	2.91928122449044	0.128819176112065	0.341919974831264	0.376752414583665	0.706357606880084	NA	NA	NA	NA
"ENSMUSG00000098624"	1.68565126115221	0.0464807235252741	0.29626563291853	0.156888678134516	0.875332582897312	NA	NA	NA	NA
"ENSMUSG00000079173"	1.87310125286619	0.511239995337348	0.292385031678958	1.74851630537194	0.0803746646817738	NA	"Zan"	"22635"	"zonadhesin"
"ENSMUSG00000081228"	3.60062498123435	-0.432159743869897	0.373578748386862	-1.15681029966504	0.247349872872613	NA	NA	NA	NA
"ENSMUSG00000029720"	2.57434295162189	-0.314112153655084	0.361354740404015	-0.869262579214788	0.384703525715101	NA	NA	NA	NA
"ENSMUSG00000079163"	0.830711768173276	0.142743066632004	0.207679547620441	0.687323659298814	0.491878792802075	NA	NA	NA	NA
"ENSMUSG00000083813"	1.51142347107836	-0.121935988466281	0.279588442578867	-0.436126713041386	0.662744796756017	NA	NA	NA	NA
